상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액
구산역 4번,192498,457218,스포츠클럽,183409900
구산역 4번,192498,457218,PC방,490634705
구산역 4번,192498,457218,골프연습장,157262258
구산역 4번,192498,457218,당구장,53501026
구산역 4번,192498,457218,한의원,535869316
구산역 4번,192498,457218,치과의원,4638851525
구산역 4번,192498,457218,일반의원,3707213880
구산역 4번,192498,457218,스포츠 강습,131752475
구산역 4번,192498,457218,예술학원,589347475
구산역 4번,192498,457218,외국어학원,852555054
구산역 4번,192498,457218,일반교습학원,5544140431
구산역 4번,192498,457218,커피-음료,757264549
구산역 4번,192498,457218,호프-간이주점,2152760605
구산역 4번,192498,457218,분식전문점,932048396
구산역 4번,192498,457218,치킨전문점,210491521
구산역 4번,192498,457218,패스트푸드점,430825602
구산역 4번,192498,457218,제과점,345475898
구산역 4번,192498,457218,양식음식점,78056838
구산역 4번,192498,457218,일식음식점,87762762
구산역 4번,192498,457218,중식음식점,130596554
구산역 4번,192498,457218,한식음식점,5192921962
돈의문센트레빌아파트입구,196793,451833,인테리어,238703555
돈의문센트레빌아파트입구,196793,451833,화초,221104487
돈의문센트레빌아파트입구,196793,451833,화장품,11385029
돈의문센트레빌아파트입구,196793,451833,문구,136507093
돈의문센트레빌아파트입구,196793,451833,서적,19494583
돈의문센트레빌아파트입구,196793,451833,의료기기,82697100
돈의문센트레빌아파트입구,196793,451833,의약품,1586613234
돈의문센트레빌아파트입구,196793,451833,시계및귀금속,55218442
돈의문센트레빌아파트입구,196793,451833,안경,26771359
돈의문센트레빌아파트입구,196793,451833,일반의류,37372847
돈의문센트레빌아파트입구,196793,451833,미곡판매,245095648
돈의문센트레빌아파트입구,196793,451833,핸드폰,12643298
돈의문센트레빌아파트입구,196793,451833,편의점,1772090214
돈의문센트레빌아파트입구,196793,451833,슈퍼마켓,152088711
돈의문센트레빌아파트입구,196793,451833,노래방,148508311
돈의문센트레빌아파트입구,196793,451833,여관,36873349
돈의문센트레빌아파트입구,196793,451833,가전제품수리,1808724
돈의문센트레빌아파트입구,196793,451833,세탁소,180286530
돈의문센트레빌아파트입구,196793,451833,피부관리실,36791128
돈의문센트레빌아파트입구,196793,451833,네일숍,4460443
돈의문센트레빌아파트입구,196793,451833,미용실,70238949
돈의문센트레빌아파트입구,196793,451833,자동차수리,227587564
돈의문센트레빌아파트입구,196793,451833,골프연습장,144493778
돈의문센트레빌아파트입구,196793,451833,당구장,110985115
돈의문센트레빌아파트입구,196793,451833,한의원,113846094
돈의문센트레빌아파트입구,196793,451833,치과의원,324982582
돈의문센트레빌아파트입구,196793,451833,일반의원,1630401719
돈의문센트레빌아파트입구,196793,451833,스포츠 강습,131250837
돈의문센트레빌아파트입구,196793,451833,예술학원,28527392
돈의문센트레빌아파트입구,196793,451833,일반교습학원,183755228
돈의문센트레빌아파트입구,196793,451833,커피-음료,784989046
돈의문센트레빌아파트입구,196793,451833,호프-간이주점,880049012
돈의문센트레빌아파트입구,196793,451833,분식전문점,291360586
돈의문센트레빌아파트입구,196793,451833,치킨전문점,304613611
돈의문센트레빌아파트입구,196793,451833,패스트푸드점,647604359
돈의문센트레빌아파트입구,196793,451833,제과점,93211834
돈의문센트레빌아파트입구,196793,451833,일식음식점,224341847
돈의문센트레빌아파트입구,196793,451833,중식음식점,695140029
돈의문센트레빌아파트입구,196793,451833,한식음식점,8335124113
충정로현대아파트,196781,451522,인테리어,238703555
충정로현대아파트,196781,451522,화초,158689121
충정로현대아파트,196781,451522,화장품,21134421
충정로현대아파트,196781,451522,의약품,269100505
충정로현대아파트,196781,451522,시계및귀금속,9703203
충정로현대아파트,196781,451522,안경,26771359
충정로현대아파트,196781,451522,일반의류,333036
충정로현대아파트,196781,451522,핸드폰,12643298
충정로현대아파트,196781,451522,편의점,2210011880
충정로현대아파트,196781,451522,슈퍼마켓,95429167
충정로현대아파트,196781,451522,노래방,148508311
충정로현대아파트,196781,451522,미용실,24215831
충정로현대아파트,196781,451522,스포츠클럽,72000000
충정로현대아파트,196781,451522,골프연습장,207610543
충정로현대아파트,196781,451522,당구장,70040962
충정로현대아파트,196781,451522,한의원,262621465
충정로현대아파트,196781,451522,치과의원,222763039
충정로현대아파트,196781,451522,일반의원,541032995
충정로현대아파트,196781,451522,스포츠 강습,57941783
충정로현대아파트,196781,451522,커피-음료,733813016
충정로현대아파트,196781,451522,호프-간이주점,909451443
충정로현대아파트,196781,451522,분식전문점,142760663
충정로현대아파트,196781,451522,치킨전문점,220810780
충정로현대아파트,196781,451522,패스트푸드점,471696493
충정로현대아파트,196781,451522,제과점,93211834
충정로현대아파트,196781,451522,양식음식점,467967125
충정로현대아파트,196781,451522,일식음식점,378744187
충정로현대아파트,196781,451522,중식음식점,136635825
충정로현대아파트,196781,451522,한식음식점,9165541258
충정로역 3번,196883,451251,전자상거래업,2479521369
충정로역 3번,196883,451251,인테리어,417162611
충정로역 3번,196883,451251,화초,844691581
충정로역 3번,196883,451251,운동/경기용품,60227303
충정로역 3번,196883,451251,화장품,76802784
충정로역 3번,196883,451251,문구,305553627
충정로역 3번,196883,451251,의료기기,3288357274
충정로역 3번,196883,451251,의약품,1666743464
충정로역 3번,196883,451251,시계및귀금속,18000000
충정로역 3번,196883,451251,안경,19858613
충정로역 3번,196883,451251,반찬가게,1457015041
충정로역 3번,196883,451251,청과상,1203688072
충정로역 3번,196883,451251,육류판매,121269689
충정로역 3번,196883,451251,핸드폰,4978940
충정로역 3번,196883,451251,편의점,2105156840
충정로역 3번,196883,451251,세탁소,29313381
충정로역 3번,196883,451251,피부관리실,1267106
충정로역 3번,196883,451251,네일숍,2842390
충정로역 3번,196883,451251,미용실,130241434
충정로역 3번,196883,451251,자동차수리,169568675
충정로역 3번,196883,451251,스포츠클럽,72000000
충정로역 3번,196883,451251,골프연습장,249200077
충정로역 3번,196883,451251,당구장,12375751
충정로역 3번,196883,451251,한의원,185023172
충정로역 3번,196883,451251,치과의원,1535358431
충정로역 3번,196883,451251,일반의원,1630074105
충정로역 3번,196883,451251,커피-음료,1304623829
충정로역 3번,196883,451251,호프-간이주점,239173653
충정로역 3번,196883,451251,분식전문점,388837102
충정로역 3번,196883,451251,치킨전문점,182659732
충정로역 3번,196883,451251,패스트푸드점,97006848
충정로역 3번,196883,451251,제과점,198084988
충정로역 3번,196883,451251,양식음식점,231594669
충정로역 3번,196883,451251,일식음식점,50467131
충정로역 3번,196883,451251,중식음식점,419625053
충정로역 3번,196883,451251,한식음식점,7598225728
미근동,197093,451559,전자상거래업,2472000000
미근동,197093,451559,인테리어,238703555
미근동,197093,451559,화초,820076096
미근동,197093,451559,운동/경기용품,60227303
미근동,197093,451559,문구,490488769
미근동,197093,451559,의료기기,3288357274
미근동,197093,451559,의약품,1508467061
미근동,197093,451559,시계및귀금속,9703203
미근동,197093,451559,안경,26771359
미근동,197093,451559,일반의류,333036
미근동,197093,451559,반찬가게,1380206547
미근동,197093,451559,핸드폰,12643298
미근동,197093,451559,편의점,4129557825
미근동,197093,451559,슈퍼마켓,403634
미근동,197093,451559,노래방,148508311
미근동,197093,451559,세탁소,20152633
미근동,197093,451559,피부관리실,1267106
미근동,197093,451559,미용실,57543021
미근동,197093,451559,스포츠클럽,72000000
미근동,197093,451559,골프연습장,393693855
미근동,197093,451559,당구장,70040962
미근동,197093,451559,한의원,252811987
미근동,197093,451559,치과의원,952022572
미근동,197093,451559,일반의원,1159485827
미근동,197093,451559,스포츠 강습,57941783
미근동,197093,451559,커피-음료,2376781748
미근동,197093,451559,호프-간이주점,851386667
미근동,197093,451559,분식전문점,180361000
미근동,197093,451559,치킨전문점,327719422
미근동,197093,451559,패스트푸드점,819802388
미근동,197093,451559,제과점,460576450
미근동,197093,451559,양식음식점,391310905
미근동,197093,451559,일식음식점,459548714
미근동,197093,451559,한식음식점,12118238100
홍은종합사회복지관,195233,455053,인테리어,24000000
홍은종합사회복지관,195233,455053,철물점,79479049
홍은종합사회복지관,195233,455053,애완동물,4715081
홍은종합사회복지관,195233,455053,화초,93996202
홍은종합사회복지관,195233,455053,섬유제품,14531923
홍은종합사회복지관,195233,455053,자전거 및 기타운송장비,74420931
홍은종합사회복지관,195233,455053,의약품,124165204
홍은종합사회복지관,195233,455053,시계및귀금속,81657451
홍은종합사회복지관,195233,455053,안경,26331566
홍은종합사회복지관,195233,455053,신발,50410457
홍은종합사회복지관,195233,455053,일반의류,91452680
홍은종합사회복지관,195233,455053,청과상,9181427014
홍은종합사회복지관,195233,455053,수산물판매,24231984
홍은종합사회복지관,195233,455053,편의점,1649010100
홍은종합사회복지관,195233,455053,슈퍼마켓,2040018213
홍은종합사회복지관,195233,455053,노래방,21695153
홍은종합사회복지관,195233,455053,여관,5167533
홍은종합사회복지관,195233,455053,가전제품수리,9254572
홍은종합사회복지관,195233,455053,세탁소,8531666
홍은종합사회복지관,195233,455053,피부관리실,27634469
홍은종합사회복지관,195233,455053,네일숍,9095977
홍은종합사회복지관,195233,455053,미용실,205516356
홍은종합사회복지관,195233,455053,자동차수리,154274558
홍은종합사회복지관,195233,455053,PC방,96118546
홍은종합사회복지관,195233,455053,골프연습장,194125080
홍은종합사회복지관,195233,455053,당구장,104662620
홍은종합사회복지관,195233,455053,한의원,11806723
홍은종합사회복지관,195233,455053,치과의원,311499405
홍은종합사회복지관,195233,455053,일반의원,461950427
홍은종합사회복지관,195233,455053,예술학원,98880038
홍은종합사회복지관,195233,455053,외국어학원,91909512
홍은종합사회복지관,195233,455053,일반교습학원,1004435653
홍은종합사회복지관,195233,455053,커피-음료,312225877
홍은종합사회복지관,195233,455053,호프-간이주점,204305607
홍은종합사회복지관,195233,455053,분식전문점,179002307
홍은종합사회복지관,195233,455053,치킨전문점,97869854
홍은종합사회복지관,195233,455053,패스트푸드점,52922901
홍은종합사회복지관,195233,455053,제과점,396753236
홍은종합사회복지관,195233,455053,양식음식점,6522960
홍은종합사회복지관,195233,455053,일식음식점,43706373
홍은종합사회복지관,195233,455053,중식음식점,231393505
홍은종합사회복지관,195233,455053,한식음식점,3468391676
홍대땡땡거리,193992,450570,전자상거래업,3312706012
홍대땡땡거리,193992,450570,조명용품,2055927985
홍대땡땡거리,193992,450570,인테리어,80000000
홍대땡땡거리,193992,450570,철물점,534130018
홍대땡땡거리,193992,450570,가구,16120207
홍대땡땡거리,193992,450570,애완동물,53034778
홍대땡땡거리,193992,450570,화초,29099309
홍대땡땡거리,193992,450570,완구,48778882
홍대땡땡거리,193992,450570,화장품,6646744205
홍대땡땡거리,193992,450570,서적,99262630
홍대땡땡거리,193992,450570,의료기기,109763709
홍대땡땡거리,193992,450570,의약품,2970901076
홍대땡땡거리,193992,450570,시계및귀금속,56121786
홍대땡땡거리,193992,450570,안경,37284583
홍대땡땡거리,193992,450570,일반의류,2181586388
홍대땡땡거리,193992,450570,반찬가게,182469037
홍대땡땡거리,193992,450570,육류판매,93171398
홍대땡땡거리,193992,450570,컴퓨터및주변장치판매,175088126
홍대땡땡거리,193992,450570,편의점,3367624905
홍대땡땡거리,193992,450570,슈퍼마켓,2450334185
홍대땡땡거리,193992,450570,노래방,88620578
홍대땡땡거리,193992,450570,여관,502944910
홍대땡땡거리,193992,450570,세탁소,77841665
홍대땡땡거리,193992,450570,피부관리실,54202547
홍대땡땡거리,193992,450570,네일숍,64703133
홍대땡땡거리,193992,450570,미용실,529627122
홍대땡땡거리,193992,450570,자동차수리,486003083
홍대땡땡거리,193992,450570,스포츠클럽,66015545
홍대땡땡거리,193992,450570,PC방,401107807
홍대땡땡거리,193992,450570,골프연습장,17148936
홍대땡땡거리,193992,450570,당구장,44786304
홍대땡땡거리,193992,450570,한의원,559575678
홍대땡땡거리,193992,450570,치과의원,1725246936
홍대땡땡거리,193992,450570,일반의원,6597385456
홍대땡땡거리,193992,450570,스포츠 강습,76134449
홍대땡땡거리,193992,450570,예술학원,1558428486
홍대땡땡거리,193992,450570,외국어학원,128251743
홍대땡땡거리,193992,450570,일반교습학원,56723780
홍대땡땡거리,193992,450570,커피-음료,2647094292
홍대땡땡거리,193992,450570,호프-간이주점,1856960185
홍대땡땡거리,193992,450570,분식전문점,1207928022
홍대땡땡거리,193992,450570,치킨전문점,113928207
홍대땡땡거리,193992,450570,패스트푸드점,679362226
홍대땡땡거리,193992,450570,제과점,732179032
홍대땡땡거리,193992,450570,양식음식점,873792143
홍대땡땡거리,193992,450570,일식음식점,1447489007
홍대땡땡거리,193992,450570,중식음식점,906539830
홍대땡땡거리,193992,450570,한식음식점,6676953422
KB국민은행 서강지점,194258,449405,조명용품,5093280
KB국민은행 서강지점,194258,449405,인테리어,4000000
KB국민은행 서강지점,194258,449405,화초,21622323
KB국민은행 서강지점,194258,449405,운동/경기용품,122767069
KB국민은행 서강지점,194258,449405,화장품,44598035
KB국민은행 서강지점,194258,449405,문구,6000000
KB국민은행 서강지점,194258,449405,서적,8914565
KB국민은행 서강지점,194258,449405,의약품,767871412
KB국민은행 서강지점,194258,449405,신발,5287368
KB국민은행 서강지점,194258,449405,반찬가게,161000000
KB국민은행 서강지점,194258,449405,육류판매,681995265
KB국민은행 서강지점,194258,449405,미곡판매,7433741137
KB국민은행 서강지점,194258,449405,핸드폰,2693370
KB국민은행 서강지점,194258,449405,편의점,1193433924
KB국민은행 서강지점,194258,449405,슈퍼마켓,411030740
KB국민은행 서강지점,194258,449405,세탁소,169163
KB국민은행 서강지점,194258,449405,미용실,24443334
KB국민은행 서강지점,194258,449405,자동차수리,767009320
KB국민은행 서강지점,194258,449405,스포츠클럽,90223856
KB국민은행 서강지점,194258,449405,한의원,157818034
KB국민은행 서강지점,194258,449405,치과의원,244886967
KB국민은행 서강지점,194258,449405,일반의원,1140698102
KB국민은행 서강지점,194258,449405,예술학원,53274665
KB국민은행 서강지점,194258,449405,일반교습학원,230142571
KB국민은행 서강지점,194258,449405,커피-음료,621000000
KB국민은행 서강지점,194258,449405,분식전문점,56807717
KB국민은행 서강지점,194258,449405,치킨전문점,16594981
KB국민은행 서강지점,194258,449405,제과점,41901452
KB국민은행 서강지점,194258,449405,중식음식점,79661190
KB국민은행 서강지점,194258,449405,한식음식점,1105022755
마포구청역 4번,191712,451412,전자상거래업,185158450
마포구청역 4번,191712,451412,조명용품,73166518
마포구청역 4번,191712,451412,가전제품,15548161304
마포구청역 4번,191712,451412,화초,589047
마포구청역 4번,191712,451412,섬유제품,108694887
마포구청역 4번,191712,451412,화장품,115592581
마포구청역 4번,191712,451412,문구,15766130
마포구청역 4번,191712,451412,서적,19911800
마포구청역 4번,191712,451412,의약품,1448355784
마포구청역 4번,191712,451412,시계및귀금속,128787524
마포구청역 4번,191712,451412,안경,161372157
마포구청역 4번,191712,451412,일반의류,54717307
마포구청역 4번,191712,451412,청과상,165705076
마포구청역 4번,191712,451412,수산물판매,330000000
마포구청역 4번,191712,451412,육류판매,743960129
마포구청역 4번,191712,451412,편의점,2800367332
마포구청역 4번,191712,451412,슈퍼마켓,153409420
마포구청역 4번,191712,451412,노래방,324388848
마포구청역 4번,191712,451412,가전제품수리,57112107
마포구청역 4번,191712,451412,세탁소,78721832
마포구청역 4번,191712,451412,피부관리실,10203981
마포구청역 4번,191712,451412,네일숍,4884226
마포구청역 4번,191712,451412,미용실,424007128
마포구청역 4번,191712,451412,자동차수리,401224845
마포구청역 4번,191712,451412,스포츠클럽,32921546
마포구청역 4번,191712,451412,PC방,319472815
마포구청역 4번,191712,451412,골프연습장,53870354
마포구청역 4번,191712,451412,당구장,81366565
마포구청역 4번,191712,451412,한의원,234031397
마포구청역 4번,191712,451412,치과의원,1624091380
마포구청역 4번,191712,451412,일반의원,1363983651
마포구청역 4번,191712,451412,스포츠 강습,3950152
마포구청역 4번,191712,451412,일반교습학원,4000000
마포구청역 4번,191712,451412,커피-음료,684340076
마포구청역 4번,191712,451412,호프-간이주점,105006265
마포구청역 4번,191712,451412,분식전문점,121234500
마포구청역 4번,191712,451412,치킨전문점,560266708
마포구청역 4번,191712,451412,패스트푸드점,582616543
마포구청역 4번,191712,451412,제과점,261313136
마포구청역 4번,191712,451412,중식음식점,162524879
마포구청역 4번,191712,451412,한식음식점,5373240476
도봉구보건소,203457,462153,전자상거래업,52262142
도봉구보건소,203457,462153,조명용품,35648293
도봉구보건소,203457,462153,인테리어,17338109
도봉구보건소,203457,462153,철물점,2998719
도봉구보건소,203457,462153,가구,27787661
도봉구보건소,203457,462153,화초,32958147
도봉구보건소,203457,462153,섬유제품,180357098
도봉구보건소,203457,462153,운동/경기용품,872037225
도봉구보건소,203457,462153,화장품,326377947
도봉구보건소,203457,462153,문구,9414614
도봉구보건소,203457,462153,서적,187401911
도봉구보건소,203457,462153,의료기기,1131867268
도봉구보건소,203457,462153,의약품,5515660073
도봉구보건소,203457,462153,시계및귀금속,130671145
도봉구보건소,203457,462153,안경,148254364
도봉구보건소,203457,462153,신발,1000000
도봉구보건소,203457,462153,일반의류,528240124
도봉구보건소,203457,462153,반찬가게,111095159
도봉구보건소,203457,462153,육류판매,1359253765
도봉구보건소,203457,462153,컴퓨터및주변장치판매,69728507
도봉구보건소,203457,462153,편의점,2381544584
도봉구보건소,203457,462153,슈퍼마켓,218583328
도봉구보건소,203457,462153,노래방,310188403
도봉구보건소,203457,462153,여관,4692727
도봉구보건소,203457,462153,가전제품수리,230076235
도봉구보건소,203457,462153,세탁소,49492050
도봉구보건소,203457,462153,피부관리실,11772576
도봉구보건소,203457,462153,네일숍,14134729
도봉구보건소,203457,462153,미용실,624356270
도봉구보건소,203457,462153,자동차미용,42445423
도봉구보건소,203457,462153,자동차수리,2007290293
도봉구보건소,203457,462153,스포츠클럽,31108754
도봉구보건소,203457,462153,PC방,1068000000
도봉구보건소,203457,462153,골프연습장,537624795
도봉구보건소,203457,462153,당구장,19722168
도봉구보건소,203457,462153,한의원,276993011
도봉구보건소,203457,462153,치과의원,894330617
도봉구보건소,203457,462153,일반의원,1318930951
도봉구보건소,203457,462153,스포츠 강습,233820954
도봉구보건소,203457,462153,예술학원,256543702
도봉구보건소,203457,462153,외국어학원,55104236
도봉구보건소,203457,462153,일반교습학원,2215213879
도봉구보건소,203457,462153,커피-음료,350949537
도봉구보건소,203457,462153,호프-간이주점,237078795
도봉구보건소,203457,462153,분식전문점,395439334
도봉구보건소,203457,462153,치킨전문점,70951928
도봉구보건소,203457,462153,패스트푸드점,160603273
도봉구보건소,203457,462153,제과점,438072099
도봉구보건소,203457,462153,양식음식점,73247679
도봉구보건소,203457,462153,일식음식점,265578551
도봉구보건소,203457,462153,중식음식점,57000209
도봉구보건소,203457,462153,한식음식점,5249664985
도봉구민회관,203483,461709,조명용품,130690663
도봉구민회관,203483,461709,인테리어,306116016
도봉구민회관,203483,461709,철물점,9253907
도봉구민회관,203483,461709,가전제품,13600391
도봉구민회관,203483,461709,가구,27787661
도봉구민회관,203483,461709,화초,19459713
도봉구민회관,203483,461709,섬유제품,158733452
도봉구민회관,203483,461709,운동/경기용품,2835135795
도봉구민회관,203483,461709,화장품,201847709
도봉구민회관,203483,461709,문구,9079424
도봉구민회관,203483,461709,의료기기,1131867268
도봉구민회관,203483,461709,의약품,2028265896
도봉구민회관,203483,461709,시계및귀금속,101213778
도봉구민회관,203483,461709,안경,74474388
도봉구민회관,203483,461709,신발,1000000
도봉구민회관,203483,461709,일반의류,157524566
도봉구민회관,203483,461709,반찬가게,86709743
도봉구민회관,203483,461709,육류판매,1907050583
도봉구민회관,203483,461709,편의점,1133782343
도봉구민회관,203483,461709,슈퍼마켓,1979352619
도봉구민회관,203483,461709,노래방,225111318
도봉구민회관,203483,461709,여관,13169182
도봉구민회관,203483,461709,세탁소,19038813
도봉구민회관,203483,461709,피부관리실,12631372
도봉구민회관,203483,461709,네일숍,2755963
도봉구민회관,203483,461709,미용실,355832034
도봉구민회관,203483,461709,자동차미용,40398031
도봉구민회관,203483,461709,자동차수리,837298324
도봉구민회관,203483,461709,PC방,132000000
도봉구민회관,203483,461709,골프연습장,537624795
도봉구민회관,203483,461709,당구장,42403111
도봉구민회관,203483,461709,한의원,83121453
도봉구민회관,203483,461709,치과의원,682635405
도봉구민회관,203483,461709,일반의원,2701424449
도봉구민회관,203483,461709,스포츠 강습,324549830
도봉구민회관,203483,461709,예술학원,419170744
도봉구민회관,203483,461709,외국어학원,1282104236
도봉구민회관,203483,461709,일반교습학원,1178445049
도봉구민회관,203483,461709,커피-음료,543196483
도봉구민회관,203483,461709,호프-간이주점,467706980
도봉구민회관,203483,461709,분식전문점,260333764
도봉구민회관,203483,461709,치킨전문점,209950170
도봉구민회관,203483,461709,패스트푸드점,688417464
도봉구민회관,203483,461709,제과점,119618168
도봉구민회관,203483,461709,양식음식점,49247679
도봉구민회관,203483,461709,일식음식점,91578551
도봉구민회관,203483,461709,중식음식점,136524964
도봉구민회관,203483,461709,한식음식점,4124315143
장석교회,204615,458250,의약품,276626475
장석교회,204615,458250,편의점,469846026
장석교회,204615,458250,세탁소,4815388
장석교회,204615,458250,미용실,65054
장석교회,204615,458250,자동차수리,1814338
장석교회,204615,458250,한의원,82551664
장석교회,204615,458250,일반의원,515724601
장석교회,204615,458250,외국어학원,5216560
장석교회,204615,458250,일반교습학원,92203198
장석교회,204615,458250,패스트푸드점,43973196
장석교회,204615,458250,제과점,238458812
장석교회,204615,458250,한식음식점,9930168
수락산역 4번,204689,464016,전자상거래업,298414932
수락산역 4번,204689,464016,조명용품,5097150
수락산역 4번,204689,464016,인테리어,18880146
수락산역 4번,204689,464016,철물점,104616324
수락산역 4번,204689,464016,가전제품,139039791
수락산역 4번,204689,464016,가구,61804163
수락산역 4번,204689,464016,애완동물,16505868
수락산역 4번,204689,464016,화초,33000000
수락산역 4번,204689,464016,운동/경기용품,41721503
수락산역 4번,204689,464016,화장품,776973935
수락산역 4번,204689,464016,문구,82572872
수락산역 4번,204689,464016,의약품,3211644255
수락산역 4번,204689,464016,시계및귀금속,1992096
수락산역 4번,204689,464016,안경,636864763
수락산역 4번,204689,464016,일반의류,147918300
수락산역 4번,204689,464016,반찬가게,230125533
수락산역 4번,204689,464016,청과상,16108434
수락산역 4번,204689,464016,육류판매,912731804
수락산역 4번,204689,464016,미곡판매,202464539
수락산역 4번,204689,464016,핸드폰,20111333
수락산역 4번,204689,464016,컴퓨터및주변장치판매,14745185
수락산역 4번,204689,464016,편의점,3076396222
수락산역 4번,204689,464016,슈퍼마켓,2124891738
수락산역 4번,204689,464016,노래방,600924743
수락산역 4번,204689,464016,여관,65532268
수락산역 4번,204689,464016,세탁소,93924708
수락산역 4번,204689,464016,피부관리실,105220648
수락산역 4번,204689,464016,네일숍,41179984
수락산역 4번,204689,464016,미용실,685024882
수락산역 4번,204689,464016,자동차미용,145054678
수락산역 4번,204689,464016,자동차수리,860161234
수락산역 4번,204689,464016,스포츠클럽,159498828
수락산역 4번,204689,464016,PC방,89675924
수락산역 4번,204689,464016,골프연습장,185609471
수락산역 4번,204689,464016,당구장,179240500
수락산역 4번,204689,464016,한의원,646490117
수락산역 4번,204689,464016,치과의원,1931354532
수락산역 4번,204689,464016,일반의원,3868557750
수락산역 4번,204689,464016,스포츠 강습,108695819
수락산역 4번,204689,464016,예술학원,75510096
수락산역 4번,204689,464016,외국어학원,19385752
수락산역 4번,204689,464016,일반교습학원,579227070
수락산역 4번,204689,464016,커피-음료,802212643
수락산역 4번,204689,464016,호프-간이주점,939641832
수락산역 4번,204689,464016,분식전문점,368034433
수락산역 4번,204689,464016,치킨전문점,645005752
수락산역 4번,204689,464016,패스트푸드점,222019270
수락산역 4번,204689,464016,제과점,218196205
수락산역 4번,204689,464016,양식음식점,64191067
수락산역 4번,204689,464016,일식음식점,276387031
수락산역 4번,204689,464016,중식음식점,469756721
수락산역 4번,204689,464016,한식음식점,10688329828
새절역 2번,192506,454562,조명용품,156443615
새절역 2번,192506,454562,철물점,66369461
새절역 2번,192506,454562,섬유제품,132340208
새절역 2번,192506,454562,자전거 및 기타운송장비,307745081
새절역 2번,192506,454562,운동/경기용품,144076662
새절역 2번,192506,454562,화장품,180406662
새절역 2번,192506,454562,문구,182479223
새절역 2번,192506,454562,서적,55963252
새절역 2번,192506,454562,의약품,2706139474
새절역 2번,192506,454562,시계및귀금속,73433637
새절역 2번,192506,454562,안경,124620895
새절역 2번,192506,454562,신발,143231280
새절역 2번,192506,454562,일반의류,1560649781
새절역 2번,192506,454562,청과상,261540392
새절역 2번,192506,454562,편의점,2013299894
새절역 2번,192506,454562,슈퍼마켓,476070195
새절역 2번,192506,454562,노래방,578878280
새절역 2번,192506,454562,여관,66544287
새절역 2번,192506,454562,가전제품수리,90358972
새절역 2번,192506,454562,피부관리실,12000000
새절역 2번,192506,454562,네일숍,24633079
새절역 2번,192506,454562,미용실,184809154
새절역 2번,192506,454562,자동차수리,555924209
새절역 2번,192506,454562,당구장,15010833
새절역 2번,192506,454562,한의원,49921484
새절역 2번,192506,454562,치과의원,685987010
새절역 2번,192506,454562,일반의원,2819132031
새절역 2번,192506,454562,스포츠 강습,71803145
새절역 2번,192506,454562,예술학원,55764594
새절역 2번,192506,454562,외국어학원,111776266
새절역 2번,192506,454562,일반교습학원,178880686
새절역 2번,192506,454562,커피-음료,265141531
새절역 2번,192506,454562,호프-간이주점,1362477693
새절역 2번,192506,454562,분식전문점,23544270
새절역 2번,192506,454562,치킨전문점,315241860
새절역 2번,192506,454562,패스트푸드점,26243181
새절역 2번,192506,454562,제과점,141134081
새절역 2번,192506,454562,일식음식점,132814989
새절역 2번,192506,454562,중식음식점,160304585
새절역 2번,192506,454562,한식음식점,6649196963
한겨레신문사,196474,449809,전자상거래업,10158501
한겨레신문사,196474,449809,조명용품,6591717
한겨레신문사,196474,449809,철물점,28598279
한겨레신문사,196474,449809,화장품,62083959
한겨레신문사,196474,449809,의약품,1069870621
한겨레신문사,196474,449809,일반의류,2066188298
한겨레신문사,196474,449809,육류판매,85352052
한겨레신문사,196474,449809,미곡판매,27303866
한겨레신문사,196474,449809,핸드폰,7710844
한겨레신문사,196474,449809,편의점,774824020
한겨레신문사,196474,449809,슈퍼마켓,245053457
한겨레신문사,196474,449809,노래방,18095941
한겨레신문사,196474,449809,여관,35280434
한겨레신문사,196474,449809,세탁소,26707156
한겨레신문사,196474,449809,미용실,114584583
한겨레신문사,196474,449809,자동차미용,150151403
한겨레신문사,196474,449809,자동차수리,588525385
한겨레신문사,196474,449809,치과의원,123753993
한겨레신문사,196474,449809,일반의원,265130880
한겨레신문사,196474,449809,스포츠 강습,156581465
한겨레신문사,196474,449809,예술학원,36166365
한겨레신문사,196474,449809,외국어학원,93494892
한겨레신문사,196474,449809,일반교습학원,86527065
한겨레신문사,196474,449809,커피-음료,180998105
한겨레신문사,196474,449809,호프-간이주점,190684052
한겨레신문사,196474,449809,분식전문점,44304381
한겨레신문사,196474,449809,치킨전문점,104555366
한겨레신문사,196474,449809,패스트푸드점,4477885
한겨레신문사,196474,449809,제과점,4582323
한겨레신문사,196474,449809,일식음식점,42976183
한겨레신문사,196474,449809,중식음식점,164779203
한겨레신문사,196474,449809,한식음식점,1836362758
애오개역 3번,196507,450469,인테리어,22681066
애오개역 3번,196507,450469,철물점,12731355
애오개역 3번,196507,450469,섬유제품,2788519
애오개역 3번,196507,450469,화장품,93146851
애오개역 3번,196507,450469,문구,1650572
애오개역 3번,196507,450469,의약품,1630585915
애오개역 3번,196507,450469,시계및귀금속,6934585
애오개역 3번,196507,450469,안경,35536586
애오개역 3번,196507,450469,가방,8165046
애오개역 3번,196507,450469,신발,10884987
애오개역 3번,196507,450469,일반의류,37258481
애오개역 3번,196507,450469,반찬가게,75000000
애오개역 3번,196507,450469,수산물판매,72000000
애오개역 3번,196507,450469,육류판매,1632147132
애오개역 3번,196507,450469,미곡판매,440507612
