상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
월계역 3번,127.05598287328004,37.63547797244943,슈퍼마켓,1006693307,13
월계역 3번,127.05598287328004,37.63547797244943,세탁소,36000000,3
월계역 3번,127.05598287328004,37.63547797244943,네일숍,12903957,5
월계역 3번,127.05598287328004,37.63547797244943,미용실,39484255,13
월계역 3번,127.05598287328004,37.63547797244943,골프연습장,320513096,4
월계역 3번,127.05598287328004,37.63547797244943,한의원,71441553,*
월계역 3번,127.05598287328004,37.63547797244943,일반의원,194307284,4
월계역 3번,127.05598287328004,37.63547797244943,예술학원,6017935,6
월계역 3번,127.05598287328004,37.63547797244943,외국어학원,191213280,3
월계역 3번,127.05598287328004,37.63547797244943,일반교습학원,40021566,6
월계역 3번,127.05598287328004,37.63547797244943,커피-음료,102798734,11
월계역 3번,127.05598287328004,37.63547797244943,분식전문점,129505401,8
월계역 3번,127.05598287328004,37.63547797244943,치킨전문점,26558299,5
월계역 3번,127.05598287328004,37.63547797244943,패스트푸드점,3000000,4
월계역 3번,127.05598287328004,37.63547797244943,제과점,200316264,4
월계역 3번,127.05598287328004,37.63547797244943,한식음식점,2647196158,31
광운대학교 남단,127.05589209316872,37.620521765588656,화초,29726541,3
광운대학교 남단,127.05589209316872,37.620521765588656,화장품,2029306,*
광운대학교 남단,127.05589209316872,37.620521765588656,문구,220887369,9
광운대학교 남단,127.05589209316872,37.620521765588656,서적,307531664,3
광운대학교 남단,127.05589209316872,37.620521765588656,의약품,60026296,5
광운대학교 남단,127.05589209316872,37.620521765588656,안경,57351716,*
광운대학교 남단,127.05589209316872,37.620521765588656,반찬가게,11825193,13
광운대학교 남단,127.05589209316872,37.620521765588656,청과상,176692760,4
광운대학교 남단,127.05589209316872,37.620521765588656,미곡판매,106143536,5
광운대학교 남단,127.05589209316872,37.620521765588656,편의점,498916389,13
광운대학교 남단,127.05589209316872,37.620521765588656,슈퍼마켓,124827040,8
광운대학교 남단,127.05589209316872,37.620521765588656,가전제품수리,16063154,5
광운대학교 남단,127.05589209316872,37.620521765588656,세탁소,24978622,5
광운대학교 남단,127.05589209316872,37.620521765588656,미용실,72715528,14
광운대학교 남단,127.05589209316872,37.620521765588656,자동차수리,43726451,6
광운대학교 남단,127.05589209316872,37.620521765588656,외국어학원,17787032,9
광운대학교 남단,127.05589209316872,37.620521765588656,커피-음료,165902293,18
광운대학교 남단,127.05589209316872,37.620521765588656,호프-간이주점,9463969,*
광운대학교 남단,127.05589209316872,37.620521765588656,분식전문점,208715406,8
광운대학교 남단,127.05589209316872,37.620521765588656,패스트푸드점,184403971,8
광운대학교 남단,127.05589209316872,37.620521765588656,중식음식점,68009057,7
광운대학교 남단,127.05589209316872,37.620521765588656,한식음식점,490464442,31
연신내역 7번,126.91542066871969,37.62417330975186,조명용품,51987578,3
연신내역 7번,126.91542066871969,37.62417330975186,인테리어,143172794,16
연신내역 7번,126.91542066871969,37.62417330975186,철물점,63114920,11
연신내역 7번,126.91542066871969,37.62417330975186,가구,2885986,4
연신내역 7번,126.91542066871969,37.62417330975186,화초,17329625,9
연신내역 7번,126.91542066871969,37.62417330975186,섬유제품,137767164,7
연신내역 7번,126.91542066871969,37.62417330975186,자전거 및 기타운송장비,21231518,*
연신내역 7번,126.91542066871969,37.62417330975186,화장품,1095666609,48
